0.000001000,0.000001000
0.001001000,0.000001000
0.002001000,0.000001000
0.003001000,0.000001000
0.004001000,0.000001000
0.005001000,0.000001000
0.006001000,0.000001000
0.007001000,0.000001000
0.008001000,0.000001000
0.009001000,0.000001000
0.010001000,0.000001000
0.011001000,0.000001000
0.012001000,0.000001000
0.013001000,0.000001000
0.014001000,0.000001000
0.015001000,0.000001000
0.016001000,0.000001000
0.017001000,0.000001000
0.018001000,0.000001000
0.019001000,0.000001000
0.020001000,0.000001000
0.021001000,0.000001000
0.022001000,0.000001000
0.023001000,0.000001000
0.024001000,0.000001000
0.025001000,0.000001000
0.026001000,0.000001000
0.027001000,0.000001000
0.028001000,0.000001000
0.029001000,0.000001000
0.030001000,0.000001000
0.031001000,0.000001000
0.032001000,0.000001000
0.033001000,0.000001000
0.034001000,0.000001000
0.035001000,0.000001000
0.036001000,0.000001000
0.037001000,0.000001000
0.038001000,0.000001000
0.039000000,0.000001000
0.040000000,0.000001000
0.041000000,0.000001000
0.042000000,0.000001000
0.043000000,0.000001000
0.044000000,0.000001000
0.045000000,0.000001000
0.046000000,0.000001000
0.047000000,0.000001000
0.048000000,0.000001000
0.049000000,0.000001000
0.050000000,0.000001000
0.051000000,0.000001000
0.052000000,0.000001000
0.053000000,0.000001000
0.054000000,0.000001000
0.055000000,0.000001000
0.056000000,0.000001000
0.057000000,0.000001000
0.058000000,0.000001000
0.059000000,0.000001000
0.060000000,0.000001000
0.061000000,0.000001000
0.062000000,0.000001000
0.063000000,0.000001000
0.064000000,0.000001000
0.065000000,0.000001000
0.066000000,0.000001000
0.067000000,0.000001000
0.068000000,0.000001000
0.069000000,0.000001000
0.070000000,0.000001000
0.071000000,0.000001000
0.072000000,0.000001000
0.073000000,0.000001000
0.074000000,0.000001000
0.075000000,0.000001000
0.076000000,0.000001000
0.077000000,0.000001000
0.078000000,0.000001000
0.079001000,0.000001000
0.080001000,0.000001000
0.081001000,0.000001000
0.082001000,0.000001000
0.083001000,0.000001000
0.084001000,0.000001000
0.085001000,0.000001000
0.086001000,0.000001000
0.087001000,0.000001000
0.088001000,0.000001000
0.089001000,0.000001000
0.090001000,0.000001000
0.091001000,0.000001000
0.092001000,0.000001000
0.093001000,0.000001000
0.094001000,0.000001000
0.095001000,0.000001000
0.096001000,0.000001000
0.097001000,0.000001000
0.098001000,0.000001000
0.099001000,0.000001000
0.100001000,0.000001000
0.101001000,0.000001000
0.102001000,0.000001000
0.103001000,0.000001000
0.104001000,0.000001000
0.105001000,0.000001000
0.106001000,0.000001000
0.107001000,0.000001000
0.108001000,0.000001000
0.109001000,0.000001000
0.110001000,0.000001000
0.111001000,0.000001000
0.112001000,0.000001000
0.113001000,0.000001000
0.114001000,0.000001000
0.115001000,0.000001000
0.116001000,0.000001000
0.117001000,0.000001000
0.118001000,0.000001000
0.119001000,0.000001000
0.120001000,0.000001000
0.121001000,0.000001000
0.122001000,0.000001000
0.123001000,0.000001000
0.124001000,0.000001000
0.125001000,0.000001000
0.126001000,0.000001000
0.127001000,0.000001000
0.128001000,0.000001000
0.129001000,0.000001000
0.130001000,0.000001000
0.131001000,0.000001000
0.132001000,0.000001000
0.133001000,0.000001000
0.134001000,0.000001000
0.135001000,0.000001000
0.136001000,0.000001000
0.137001000,0.000001000
0.138001000,0.000001000
0.139001000,0.000001000
0.140001000,0.000001000
0.141001000,0.000001000
0.142001000,0.000001000
0.143001000,0.000001000
0.144001000,0.000001000
0.145000000,0.000001000
0.146000000,0.000001000
0.147000000,0.000001000
0.148000000,0.000001000
0.149000000,0.000001000
0.150000000,0.000001000
0.151000000,0.000001000
0.152000000,0.000001000
0.153000000,0.000001000
0.154000000,0.000001000
0.155000000,0.000001000
0.156000000,0.000001000
0.157000000,0.000001000
0.158000000,0.000001000
0.159000000,0.000001000
0.160000000,0.000001000
0.161000000,0.000001000
0.162000000,0.000001000
0.163000000,0.000001000
0.164000000,0.000001000
0.165000000,0.000001000
0.166000000,0.000001000
0.167000000,0.000001000
0.168000000,0.000001000
0.169000000,0.000001000
0.170000000,0.000001000
0.171000000,0.000001000
0.172000000,0.000001000
0.173000000,0.000001000
0.174000000,0.000001000
0.175000000,0.000001000
0.176000000,0.000001000
0.177000000,0.000001000
0.178000000,0.000001000
0.179000000,0.000001000
0.180000000,0.000001000
0.181000000,0.000001000
0.182000000,0.000001000
0.183000000,0.000001000
0.184000000,0.000001000
0.185000000,0.000001000
0.186000000,0.000001000
0.187000000,0.000001000
0.188000000,0.000001000
0.189000000,0.000001000
0.190000000,0.000001000
0.191000000,0.000001000
0.192000000,0.000001000
0.193000000,0.000001000
0.194000000,0.000001000
0.195000000,0.000001000
0.196000000,0.000001000
0.197000000,0.000001000
0.198000000,0.000001000
0.199000000,0.000001000
0.200000000,0.000001000
0.201000000,0.000001000
0.202000000,0.000001000
